Serial Number;205309
Device Identity;205309-100mH2O
Exported from File;C:\Users\vaw\Documents\KELLER\LOGGER_5\data\205309-100mH2O_26_08_2021-08_30_00.DX5
Record Start Time;26/08/2021 08:30:00

;;;;CH1;CH4;CH11
;;;;Pressure1;Temperature TOB1;Conductivity Raw
;;;;mbar;°C;mS/cm
No;;Date;Time;P1;TOB1;ConRaw
32440;;26/08/2021;17:30:39;787,796;19,21;0,00001;
32441;;26/08/2021;17:30:40;787,598;19,19;0,00001;
32442;;26/08/2021;17:30:41;787,796;19,19;0,00001;
32443;;26/08/2021;17:30:42;787,598;19,21;0,00001;
32444;;26/08/2021;17:30:43;787,598;19,21;0,00001;
32445;;26/08/2021;17:30:44;787,598;19,21;0,00002;
32446;;26/08/2021;17:30:45;787,796;19,21;0,00001;
32447;;26/08/2021;17:30:46;787,582;19,21;0,00001;
32448;;26/08/2021;17:30:47;787,582;19,23;0,00001;
32449;;26/08/2021;17:30:48;787,582;19,21;0,00001;
32450;;26/08/2021;17:30:49;787,582;19,21;0,00001;
32451;;26/08/2021;17:30:50;787,582;19,23;0,00001;
32452;;26/08/2021;17:30:51;787,582;19,23;0,00001;
32453;;26/08/2021;17:30:52;787,582;19,23;0,00001;
32454;;26/08/2021;17:30:53;787,582;19,23;0,00001;
32455;;26/08/2021;17:30:54;787,582;19,23;0,00001;
32456;;26/08/2021;17:30:55;787,567;19,23;0,00001;
32457;;26/08/2021;17:30:56;787,567;19,23;0,00001;
32458;;26/08/2021;17:30:57;787,781;19,23;0,00001;
32459;;26/08/2021;17:30:58;787,567;19,23;0,00001;
32460;;26/08/2021;17:30:59;787,567;19,24;0,00001;
32461;;26/08/2021;17:31:00;787,781;19,24;0,00001;
32462;;26/08/2021;17:31:01;787,781;19,23;0,00001;
32463;;26/08/2021;17:31:02;787,781;19,24;0,00002;
32464;;26/08/2021;17:31:03;787,781;19,24;0,00001;
32465;;26/08/2021;17:31:04;787,567;19,24;0,00001;
32466;;26/08/2021;17:31:05;787,766;19,24;0,00001;
32467;;26/08/2021;17:31:06;787,567;19,24;0,00001;
32468;;26/08/2021;17:31:07;787,567;19,24;0,00001;
32469;;26/08/2021;17:31:08;787,766;19,24;0,00001;
32470;;26/08/2021;17:31:09;787,567;19,24;0,00002;
32471;;26/08/2021;17:31:10;787,567;19,26;0,00001;
32472;;26/08/2021;17:31:11;787,766;19,24;0,00001;
32473;;26/08/2021;17:31:12;787,567;19,26;0,00001;
32474;;26/08/2021;17:31:13;787,766;19,26;0,00001;
32475;;26/08/2021;17:31:14;787,567;19,26;0,00001;
32476;;26/08/2021;17:31:15;787,552;19,26;0,00001;
32477;;26/08/2021;17:31:16;787,552;19,26;0,00001;
32478;;26/08/2021;17:31:17;787,766;19,26;0,00001;
32479;;26/08/2021;17:31:18;787,552;19,26;0,00001;
32480;;26/08/2021;17:31:19;787,766;19,26;0,00001;
32481;;26/08/2021;17:31:20;787,552;19,26;0,00002;
32482;;26/08/2021;17:31:21;787,766;19,28;0,00001;
32483;;26/08/2021;17:31:22;787,766;19,28;0,00001;
32484;;26/08/2021;17:31:23;787,552;19,28;0,00001;
32485;;26/08/2021;17:31:24;787,552;19,28;0,00001;
32486;;26/08/2021;17:31:25;787,537;19,28;0,00002;
32487;;26/08/2021;17:31:26;787,537;19,28;0,00002;
32488;;26/08/2021;17:31:27;787,537;19,28;0,00000;
32489;;26/08/2021;17:31:28;787,537;19,29;0,00001;
32490;;26/08/2021;17:31:29;787,750;19,28;0,00001;
32491;;26/08/2021;17:31:30;787,537;19,28;0,00001;
32492;;26/08/2021;17:31:31;787,537;19,29;0,00001;
32493;;26/08/2021;17:31:32;787,750;19,29;0,00002;
32494;;26/08/2021;17:31:33;787,750;19,29;0,00001;
32495;;26/08/2021;17:31:34;787,537;19,29;0,00001;
32496;;26/08/2021;17:31:35;787,521;19,29;0,00001;
32497;;26/08/2021;17:31:36;787,521;19,29;0,00001;
32498;;26/08/2021;17:31:37;787,521;19,29;0,00002;
32499;;26/08/2021;17:31:38;787,735;19,31;0,00001;
32500;;26/08/2021;17:31:39;787,521;19,29;0,00001;
32501;;26/08/2021;17:31:40;787,521;19,29;0,00001;
32502;;26/08/2021;17:31:41;787,521;19,31;0,00001;
32503;;26/08/2021;17:31:42;787,735;19,29;0,00002;
32504;;26/08/2021;17:31:43;787,521;19,29;0,00001;
32505;;26/08/2021;17:31:44;787,521;19,31;0,00001;
32506;;26/08/2021;17:31:45;787,521;19,29;0,00002;
32507;;26/08/2021;17:31:46;787,521;19,31;0,00001;
32508;;26/08/2021;17:31:47;787,521;19,31;0,00001;
32509;;26/08/2021;17:31:48;787,521;19,31;0,00001;
32510;;26/08/2021;17:31:49;787,735;19,31;0,00001;
32511;;26/08/2021;17:31:50;787,735;19,31;0,00002;
32512;;26/08/2021;17:31:51;787,735;19,33;0,00002;
32513;;26/08/2021;17:31:52;787,735;19,31;0,00001;
32514;;26/08/2021;17:31:53;787,735;19,31;0,00001;
32515;;26/08/2021;17:31:54;787,735;19,31;0,00001;
32516;;26/08/2021;17:31:55;787,720;19,33;0,00001;
32517;;26/08/2021;17:31:56;787,720;19,33;0,00000;
32518;;26/08/2021;17:31:57;787,506;19,33;0,00001;
32519;;26/08/2021;17:31:58;787,720;19,33;0,00001;
32520;;26/08/2021;17:31:59;787,506;19,33;0,00001;
32521;;26/08/2021;17:32:00;787,506;19,33;0,00001;
32522;;26/08/2021;17:32:01;787,720;19,33;0,00001;
32523;;26/08/2021;17:32:02;787,506;19,34;0,00001;
32524;;26/08/2021;17:32:03;787,720;19,34;0,00001;
32525;;26/08/2021;17:32:04;787,720;19,33;0,00001;
32526;;26/08/2021;17:32:05;787,705;19,34;0,00001;
32527;;26/08/2021;17:32:06;787,491;19,34;0,00001;
32528;;26/08/2021;17:32:07;787,705;19,34;0,00001;
32529;;26/08/2021;17:32:08;787,705;19,34;0,00001;
32530;;26/08/2021;17:32:09;787,491;19,34;0,00001;
32531;;26/08/2021;17:32:10;787,491;19,34;0,00001;
32532;;26/08/2021;17:32:11;787,491;19,34;0,00001;
32533;;26/08/2021;17:32:12;787,705;19,36;0,00002;
32534;;26/08/2021;17:32:13;787,705;19,34;0,00001;
32535;;26/08/2021;17:32:14;787,705;19,34;0,00001;
32536;;26/08/2021;17:32:15;787,491;19,34;0,00001;
32537;;26/08/2021;17:32:16;787,705;19,36;0,00001;
32538;;26/08/2021;17:32:17;787,491;19,34;0,00000;
32539;;26/08/2021;17:32:18;787,705;19,36;0,00000;
32540;;26/08/2021;17:32:19;787,705;19,36;0,00001;
32541;;26/08/2021;17:32:20;787,491;19,36;0,00001;
32542;;26/08/2021;17:32:21;787,491;19,36;0,00001;
32543;;26/08/2021;17:32:22;787,491;19,36;0,00001;
32544;;26/08/2021;17:32:23;787,705;19,38;0,00001;
32545;;26/08/2021;17:32:24;787,705;19,38;0,00002;
32546;;26/08/2021;17:32:25;787,705;19,36;0,00001;
32547;;26/08/2021;17:32:26;787,705;19,38;0,00001;
32548;;26/08/2021;17:32:27;787,705;19,38;0,00001;
32549;;26/08/2021;17:32:28;787,705;19,38;0,00002;
32550;;26/08/2021;17:32:29;787,705;19,38;0,00001;
32551;;26/08/2021;17:32:30;787,705;19,38;0,00001;
32552;;26/08/2021;17:32:31;787,705;19,38;0,00001;
32553;;26/08/2021;17:32:32;787,491;19,38;0,00001;
32554;;26/08/2021;17:32:33;787,705;19,39;0,00001;
32555;;26/08/2021;17:32:34;787,491;19,38;0,00001;
32556;;26/08/2021;17:32:35;787,689;19,38;0,00000;
32557;;26/08/2021;17:32:36;787,476;19,39;0,00001;
32558;;26/08/2021;17:32:37;787,689;19,39;0,00001;
32559;;26/08/2021;17:32:38;787,689;19,38;0,00002;
32560;;26/08/2021;17:32:39;787,689;19,39;0,00001;
32561;;26/08/2021;17:32:40;787,476;19,39;0,00001;
32562;;26/08/2021;17:32:41;787,476;19,38;0,00001;
32563;;26/08/2021;17:32:42;787,476;19,39;0,00001;
32564;;26/08/2021;17:32:43;787,689;19,39;0,00002;
32565;;26/08/2021;17:32:44;787,476;19,39;0,00001;
32566;;26/08/2021;17:32:45;787,674;19,39;0,00002;
32567;;26/08/2021;17:32:46;787,460;19,39;0,00001;
32568;;26/08/2021;17:32:47;787,460;19,39;0,00001;
32569;;26/08/2021;17:32:48;787,460;19,41;0,00001;
32570;;26/08/2021;17:32:49;787,674;19,41;0,00000;
32571;;26/08/2021;17:32:50;787,460;19,41;0,00002;
32572;;26/08/2021;17:32:51;787,674;19,41;0,00001;
32573;;26/08/2021;17:32:52;787,674;19,41;0,00000;
32574;;26/08/2021;17:32:53;787,460;19,41;0,00001;
32575;;26/08/2021;17:32:54;787,460;19,39;0,00001;
32576;;26/08/2021;17:32:55;787,659;19,43;0,00001;
32577;;26/08/2021;17:32:56;787,445;19,41;0,00002;
32578;;26/08/2021;17:32:57;787,445;19,43;0,00002;
32579;;26/08/2021;17:32:58;787,659;19,41;0,00000;
32580;;26/08/2021;17:32:59;787,445;19,41;0,00001;
32581;;26/08/2021;17:33:00;787,659;19,43;0,00001;
32582;;26/08/2021;17:33:01;787,659;19,43;0,00001;
32583;;26/08/2021;17:33:02;787,659;19,43;0,00001;
32584;;26/08/2021;17:33:03;787,659;19,43;0,00001;
32585;;26/08/2021;17:33:04;787,659;19,43;0,00001;
32586;;26/08/2021;17:33:05;787,445;19,43;0,00001;
32587;;26/08/2021;17:33:06;787,659;19,43;0,00001;
32588;;26/08/2021;17:33:07;787,659;19,43;0,00001;
32589;;26/08/2021;17:33:08;787,659;19,43;0,00001;
32590;;26/08/2021;17:33:09;787,445;19,45;0,00001;
32591;;26/08/2021;17:33:10;787,659;19,45;0,00001;
32592;;26/08/2021;17:33:11;787,659;19,45;0,00001;
32593;;26/08/2021;17:33:12;787,445;19,43;0,00001;
32594;;26/08/2021;17:33:13;787,659;19,45;0,00001;
32595;;26/08/2021;17:33:14;787,445;19,43;0,00002;
32596;;26/08/2021;17:33:15;787,430;19,45;0,00001;
32597;;26/08/2021;17:33:16;787,643;19,45;0,00001;
32598;;26/08/2021;17:33:17;787,643;19,46;0,00001;
32599;;26/08/2021;17:33:18;787,430;19,45;0,00001;
32600;;26/08/2021;17:33:19;787,430;19,45;0,00001;
32601;;26/08/2021;17:33:20;787,430;19,46;0,00001;
32602;;26/08/2021;17:33:21;787,643;19,46;0,00001;
32603;;26/08/2021;17:33:22;787,430;19,46;0,00001;
32604;;26/08/2021;17:33:23;787,643;19,46;0,00001;
32605;;26/08/2021;17:33:24;787,643;19,46;0,00001;
32606;;26/08/2021;17:33:25;787,628;19,46;0,00001;
32607;;26/08/2021;17:33:26;787,430;19,46;0,00001;
32608;;26/08/2021;17:33:27;787,430;19,46;0,00001;
32609;;26/08/2021;17:33:28;787,430;19,46;0,00001;
32610;;26/08/2021;17:33:29;787,628;19,46;0,00001;
32611;;26/08/2021;17:33:30;787,628;19,46;0,00001;
32612;;26/08/2021;17:33:31;787,628;19,46;0,00001;
32613;;26/08/2021;17:33:32;787,628;19,46;0,00001;
32614;;26/08/2021;17:33:33;787,430;19,46;0,00001;
32615;;26/08/2021;17:33:34;787,628;19,46;0,00001;
32616;;26/08/2021;17:33:35;787,415;19,48;0,00001;
32617;;26/08/2021;17:33:36;787,628;19,46;0,00000;
32618;;26/08/2021;17:33:37;787,628;19,48;0,00002;
32619;;26/08/2021;17:33:38;787,628;19,48;0,00001;
32620;;26/08/2021;17:33:39;787,415;19,48;0,00001;
32621;;26/08/2021;17:33:40;787,628;19,48;0,00001;
32622;;26/08/2021;17:33:41;787,415;19,48;0,00001;
32623;;26/08/2021;17:33:42;787,628;19,48;0,00001;
32624;;26/08/2021;17:33:43;787,628;19,48;0,00001;
32625;;26/08/2021;17:33:44;787,628;19,48;0,00001;
32626;;26/08/2021;17:33:45;787,613;19,50;0,00001;
32627;;26/08/2021;17:33:46;787,613;19,50;0,00001;
32628;;26/08/2021;17:33:47;787,613;19,50;0,00002;
32629;;26/08/2021;17:33:48;787,399;19,50;0,00001;
32630;;26/08/2021;17:33:49;787,399;19,48;0,00001;
32631;;26/08/2021;17:33:50;787,613;19,50;0,00001;
32632;;26/08/2021;17:33:51;787,613;19,50;0,00001;
32633;;26/08/2021;17:33:52;787,613;19,51;0,00001;
32634;;26/08/2021;17:33:53;787,613;19,50;0,00001;
32635;;26/08/2021;17:33:54;787,613;19,50;0,00002;
32636;;26/08/2021;17:33:55;787,598;19,51;0,00001;
32637;;26/08/2021;17:33:56;787,598;19,51;0,00001;
32638;;26/08/2021;17:33:57;787,598;19,51;0,00001;
32639;;26/08/2021;17:33:58;787,598;19,51;0,00000;
32640;;26/08/2021;17:33:59;787,598;19,51;0,00001;
32641;;26/08/2021;17:34:00;787,598;19,51;0,00001;
32642;;26/08/2021;17:34:01;787,384;19,51;0,00001;
32643;;26/08/2021;17:34:02;787,598;19,51;0,00001;
32644;;26/08/2021;17:34:03;787,598;19,51;0,00001;
32645;;26/08/2021;17:34:04;787,598;19,51;0,00002;
32646;;26/08/2021;17:34:05;787,598;19,51;0,00001;
32647;;26/08/2021;17:34:06;787,384;19,51;0,00001;
32648;;26/08/2021;17:34:07;787,384;19,51;0,00001;
32649;;26/08/2021;17:34:08;787,384;19,53;0,00001;
32650;;26/08/2021;17:34:09;787,598;19,53;0,00001;
32651;;26/08/2021;17:34:10;787,384;19,51;0,00001;
32652;;26/08/2021;17:34:11;787,384;19,53;0,00001;
32653;;26/08/2021;17:34:12;787,598;19,53;0,00001;
32654;;26/08/2021;17:34:13;787,598;19,51;0,00001;
32655;;26/08/2021;17:34:14;787,384;19,51;0,00001;
32656;;26/08/2021;17:34:15;787,598;19,53;0,00001;
32657;;26/08/2021;17:34:16;787,598;19,53;0,00001;
32658;;26/08/2021;17:34:17;787,598;19,53;0,00001;
32659;;26/08/2021;17:34:18;787,384;19,53;0,00001;
32660;;26/08/2021;17:34:19;787,598;19,53;0,00000;
32661;;26/08/2021;17:34:20;787,598;19,53;0,00000;
32662;;26/08/2021;17:34:21;787,384;19,53;0,00001;
32663;;26/08/2021;17:34:22;787,598;19,55;0,00001;
32664;;26/08/2021;17:34:23;787,598;19,55;0,00001;
32665;;26/08/2021;17:34:24;787,598;19,53;0,00001;
32666;;26/08/2021;17:34:25;787,582;19,55;0,00002;
32667;;26/08/2021;17:34:26;787,582;19,55;0,00001;
32668;;26/08/2021;17:34:27;787,582;19,55;0,00001;
32669;;26/08/2021;17:34:28;787,582;19,55;0,00002;
32670;;26/08/2021;17:34:29;787,582;19,55;0,00001;
32671;;26/08/2021;17:34:30;787,582;19,55;0,00001;
32672;;26/08/2021;17:34:31;787,582;19,56;0,00001;
32673;;26/08/2021;17:34:32;787,582;19,55;0,00001;
32674;;26/08/2021;17:34:33;787,582;19,55;0,00001;
32675;;26/08/2021;17:34:34;787,582;19,55;0,00001;
32676;;26/08/2021;17:34:35;787,582;19,55;0,00001;
32677;;26/08/2021;17:34:36;787,796;19,56;0,00001;
32678;;26/08/2021;17:34:37;787,582;19,56;0,00002;
32679;;26/08/2021;17:34:38;787,582;19,56;0,00001;
32680;;26/08/2021;17:34:39;787,582;19,56;0,00001;
32681;;26/08/2021;17:34:40;787,582;19,58;0,00001;
32682;;26/08/2021;17:34:41;787,582;19,56;0,00001;
32683;;26/08/2021;17:34:42;787,582;19,56;0,00001;
32684;;26/08/2021;17:34:43;787,582;19,56;0,00001;
32685;;26/08/2021;17:34:44;787,582;19,56;0,00001;
32686;;26/08/2021;17:34:45;787,567;19,56;0,00000;
32687;;26/08/2021;17:34:46;787,567;19,58;0,00001;
32688;;26/08/2021;17:34:47;787,567;19,58;0,00001;
32689;;26/08/2021;17:34:48;787,567;19,58;0,00001;
32690;;26/08/2021;17:34:49;787,567;19,56;0,00001;
32691;;26/08/2021;17:34:50;787,567;19,56;0,00001;
32692;;26/08/2021;17:34:51;787,567;19,58;0,00001;
32693;;26/08/2021;17:34:52;787,567;19,58;0,00001;
32694;;26/08/2021;17:34:53;787,567;19,58;0,00001;
32695;;26/08/2021;17:34:54;787,781;19,58;0,00001;
32696;;26/08/2021;17:34:55;787,567;19,58;0,00001;
32697;;26/08/2021;17:34:56;787,567;19,58;0,00001;
32698;;26/08/2021;17:34:57;787,766;19,58;0,00001;
32699;;26/08/2021;17:34:58;787,567;19,58;0,00001;
32700;;26/08/2021;17:34:59;787,766;19,58;0,00001;
32701;;26/08/2021;17:35:00;787,354;19,60;0,00001;
32702;;26/08/2021;17:35:01;787,567;19,60;0,00001;
32703;;26/08/2021;17:35:02;787,354;19,60;0,00001;
32704;;26/08/2021;17:35:03;787,567;19,60;0,00002;
32705;;26/08/2021;17:35:04;787,567;19,60;0,00001;
32706;;26/08/2021;17:35:05;787,552;19,60;0,00001;
32707;;26/08/2021;17:35:06;787,552;19,60;0,00001;
32708;;26/08/2021;17:35:07;787,552;19,60;0,00001;
32709;;26/08/2021;17:35:08;787,552;19,60;0,00001;
32710;;26/08/2021;17:35:09;787,766;19,61;0,00001;
32711;;26/08/2021;17:35:10;787,552;19,60;0,00001;
32712;;26/08/2021;17:35:11;787,552;19,61;0,00001;
32713;;26/08/2021;17:35:12;787,552;19,61;0,00001;
32714;;26/08/2021;17:35:13;787,552;19,60;0,00001;
32715;;26/08/2021;17:35:14;787,552;19,60;0,00002;
32716;;26/08/2021;17:35:15;787,537;19,61;0,00001;
32717;;26/08/2021;17:35:16;787,537;19,60;0,00001;
32718;;26/08/2021;17:35:17;787,537;19,61;0,00001;
32719;;26/08/2021;17:35:18;787,537;19,61;0,00001;
32720;;26/08/2021;17:35:19;787,537;19,61;0,00001;
32721;;26/08/2021;17:35:20;787,750;19,61;0,00001;
32722;;26/08/2021;17:35:21;787,537;19,61;0,00001;
32723;;26/08/2021;17:35:22;787,537;19,61;0,00001;
32724;;26/08/2021;17:35:23;787,537;19,63;0,00001;
32725;;26/08/2021;17:35:24;787,537;19,61;0,00001;
32726;;26/08/2021;17:35:25;787,521;19,63;0,00001;
32727;;26/08/2021;17:35:26;787,521;19,61;0,00001;
32728;;26/08/2021;17:35:27;787,521;19,63;0,00000;
32729;;26/08/2021;17:35:28;787,735;19,61;0,00001;
32730;;26/08/2021;17:35:29;787,521;19,61;0,00001;
32731;;26/08/2021;17:35:30;787,521;19,63;0,00001;
32732;;26/08/2021;17:35:31;787,521;19,63;0,00001;
32733;;26/08/2021;17:35:32;787,521;19,63;0,00001;
32734;;26/08/2021;17:35:33;787,521;19,63;0,00001;
32735;;26/08/2021;17:35:34;787,521;19,63;0,00001;
32736;;26/08/2021;17:35:35;787,521;19,63;0,00002;
32737;;26/08/2021;17:35:36;787,735;19,63;0,00000;
32738;;26/08/2021;17:35:37;787,735;19,63;0,00001;
32739;;26/08/2021;17:35:38;787,521;19,65;0,00001;
32740;;26/08/2021;17:35:39;787,735;19,63;0,00001;
32741;;26/08/2021;17:35:40;787,735;19,65;0,00001;
32742;;26/08/2021;17:35:41;787,521;19,63;0,00001;
32743;;26/08/2021;17:35:42;787,521;19,65;0,00001;
32744;;26/08/2021;17:35:43;787,521;19,65;0,00001;
32745;;26/08/2021;17:35:44;787,521;19,65;0,00001;
32746;;26/08/2021;17:35:45;787,521;19,63;0,00001;
32747;;26/08/2021;17:35:46;787,521;19,65;0,00001;
32748;;26/08/2021;17:35:47;787,521;19,65;0,00001;
32749;;26/08/2021;17:35:48;787,735;19,65;0,00001;
32750;;26/08/2021;17:35:49;787,323;19,67;0,00001;
32751;;26/08/2021;17:35:50;787,521;19,65;0,00001;
32752;;26/08/2021;17:35:51;787,735;19,65;0,00001;
32753;;26/08/2021;17:35:52;787,521;19,65;0,00001;
32754;;26/08/2021;17:35:53;787,735;19,65;0,00001;
32755;;26/08/2021;17:35:54;787,735;19,67;0,00001;
32756;;26/08/2021;17:35:55;787,506;19,67;0,00001;
32757;;26/08/2021;17:35:56;787,506;19,68;0,00001;
32758;;26/08/2021;17:35:57;787,506;19,67;0,00001;
32759;;26/08/2021;17:35:58;787,506;19,67;0,00001;
32760;;26/08/2021;17:35:59;787,506;19,67;0,00000;
32761;;26/08/2021;17:36:00;787,506;19,67;0,00001;
32762;;26/08/2021;17:36:01;787,506;19,67;0,00001;
32763;;26/08/2021;17:36:02;787,506;19,67;0,00001;
32764;;26/08/2021;17:36:03;787,506;19,67;0,00001;
32765;;26/08/2021;17:36:04;787,506;19,68;0,00002;
32766;;26/08/2021;17:36:05;787,506;19,67;0,00001;
32767;;26/08/2021;17:36:06;787,506;19,67;0,00001;
32768;;26/08/2021;17:36:07;787,506;19,68;0,00000;
32769;;26/08/2021;17:36:08;787,506;19,67;0,00001;
32770;;26/08/2021;17:36:09;787,720;19,68;0,00001;
32771;;26/08/2021;17:36:10;787,506;19,68;0,00001;
32772;;26/08/2021;17:36:11;787,720;19,68;0,00001;
32773;;26/08/2021;17:36:12;787,506;19,68;0,00001;
32774;;26/08/2021;17:36:13;787,720;19,68;0,00001;
32775;;26/08/2021;17:36:14;787,506;19,68;0,00001;
32776;;26/08/2021;17:36:15;787,491;19,68;0,00001;
32777;;26/08/2021;17:36:16;787,491;19,68;0,00001;
32778;;26/08/2021;17:36:17;787,491;19,70;0,00001;
32779;;26/08/2021;17:36:18;787,705;19,68;0,00001;
32780;;26/08/2021;17:36:19;787,705;19,68;0,00001;
32781;;26/08/2021;17:36:20;787,491;19,68;0,00001;
32782;;26/08/2021;17:36:21;787,705;19,68;0,00001;
32783;;26/08/2021;17:36:22;787,705;19,70;0,00001;
32784;;26/08/2021;17:36:23;787,705;19,70;0,00001;
32785;;26/08/2021;17:36:24;787,491;19,70;0,00001;
32786;;26/08/2021;17:36:25;787,705;19,70;0,00001;
32787;;26/08/2021;17:36:26;787,491;19,70;0,00001;
32788;;26/08/2021;17:36:27;787,491;19,70;0,00001;
32789;;26/08/2021;17:36:28;787,491;19,70;0,00001;
32790;;26/08/2021;17:36:29;787,491;19,70;0,00001;
32791;;26/08/2021;17:36:30;787,705;19,70;0,00002;
32792;;26/08/2021;17:36:31;787,705;19,70;0,00001;
32793;;26/08/2021;17:36:32;787,705;19,70;0,00000;
32794;;26/08/2021;17:36:33;787,705;19,72;0,00000;
32795;;26/08/2021;17:36:34;787,705;19,72;0,00000;
32796;;26/08/2021;17:36:35;787,689;19,72;0,00000;
32797;;26/08/2021;17:36:36;787,476;19,72;0,00001;
32798;;26/08/2021;17:36:37;787,476;19,72;0,00001;
32799;;26/08/2021;17:36:38;787,476;19,72;0,00001;
32800;;26/08/2021;17:36:39;787,689;19,72;0,00001;
32801;;26/08/2021;17:36:40;787,476;19,73;0,00001;
32802;;26/08/2021;17:36:41;787,689;19,72;0,00001;
32803;;26/08/2021;17:36:42;787,476;19,72;0,00000;
32804;;26/08/2021;17:36:43;787,476;19,72;0,00001;
32805;;26/08/2021;17:36:44;787,689;19,73;0,00000;
32806;;26/08/2021;17:36:45;787,476;19,72;0,00001;
32807;;26/08/2021;17:36:46;787,689;19,73;0,00001;
32808;;26/08/2021;17:36:47;787,689;19,73;0,00001;
32809;;26/08/2021;17:36:48;787,689;19,73;0,00001;
32810;;26/08/2021;17:36:49;787,476;19,73;0,00001;
32811;;26/08/2021;17:36:50;787,689;19,73;0,00001;
32812;;26/08/2021;17:36:51;787,476;19,72;0,00000;
32813;;26/08/2021;17:36:52;787,689;19,73;0,00001;
32814;;26/08/2021;17:36:53;787,689;19,73;0,00001;
32815;;26/08/2021;17:36:54;787,689;19,73;0,00001;
32816;;26/08/2021;17:36:55;787,460;19,73;0,00001;
32817;;26/08/2021;17:36:56;787,674;19,73;0,00001;
32818;;26/08/2021;17:36:57;787,674;19,73;0,00001;
32819;;26/08/2021;17:36:58;787,460;19,75;0,00001;
32820;;26/08/2021;17:36:59;787,674;19,75;0,00001;
32821;;26/08/2021;17:37:00;787,674;19,75;0,00001;
32822;;26/08/2021;17:37:01;787,674;19,73;0,00000;
32823;;26/08/2021;17:37:02;787,460;19,75;0,00001;
32824;;26/08/2021;17:37:03;787,674;19,75;0,00001;
32825;;26/08/2021;17:37:04;787,674;19,75;0,00001;
32826;;26/08/2021;17:37:05;787,674;19,75;0,00001;
32827;;26/08/2021;17:37:06;787,674;19,75;0,00001;
32828;;26/08/2021;17:37:07;787,460;19,75;0,00001;
32829;;26/08/2021;17:37:08;787,460;19,75;0,00001;
32830;;26/08/2021;17:37:09;787,674;19,77;0,00001;
32831;;26/08/2021;17:37:10;787,674;19,75;0,00000;
32832;;26/08/2021;17:37:11;787,460;19,75;0,00001;
32833;;26/08/2021;17:37:12;787,460;19,77;0,00001;
32834;;26/08/2021;17:37:13;787,460;19,77;0,00000;
32835;;26/08/2021;17:37:14;787,674;19,77;0,00001;
32836;;26/08/2021;17:37:15;787,659;19,77;0,00001;
32837;;26/08/2021;17:37:16;787,659;19,77;0,00001;
32838;;26/08/2021;17:37:17;787,872;19,77;0,00002;
32839;;26/08/2021;17:37:18;787,659;19,77;0,00001;
32840;;26/08/2021;17:37:19;787,445;19,77;0,00000;
32841;;26/08/2021;17:37:20;787,659;19,77;0,00001;
32842;;26/08/2021;17:37:21;787,659;19,75;0,00001;
32843;;26/08/2021;17:37:22;787,659;19,77;0,00001;
32844;;26/08/2021;17:37:23;787,659;19,77;0,00001;
32845;;26/08/2021;17:37:24;787,659;19,77;0,00001;
32846;;26/08/2021;17:37:25;787,643;19,78;0,00001;
32847;;26/08/2021;17:37:26;787,430;19,77;0,00001;
32848;;26/08/2021;17:37:27;787,643;19,78;0,00001;
32849;;26/08/2021;17:37:28;787,430;19,78;0,00001;
32850;;26/08/2021;17:37:29;787,430;19,78;0,00001;
32851;;26/08/2021;17:37:30;787,430;19,78;0,00001;
32852;;26/08/2021;17:37:31;787,643;19,78;0,00000;
32853;;26/08/2021;17:37:32;787,643;19,78;0,00001;
32854;;26/08/2021;17:37:33;787,643;19,78;0,00000;
32855;;26/08/2021;17:37:34;787,643;19,78;0,00001;
32856;;26/08/2021;17:37:35;787,643;19,78;0,00001;
32857;;26/08/2021;17:37:36;787,430;19,78;0,00001;
32858;;26/08/2021;17:37:37;787,643;19,78;0,00001;
32859;;26/08/2021;17:37:38;787,643;19,78;0,00001;
32860;;26/08/2021;17:37:39;787,643;19,78;0,00001;
32861;;26/08/2021;17:37:40;787,643;19,80;0,00001;
32862;;26/08/2021;17:37:41;787,643;19,78;0,00001;
32863;;26/08/2021;17:37:42;787,857;19,80;0,00001;
32864;;26/08/2021;17:37:43;787,643;19,78;0,00001;
32865;;26/08/2021;17:37:44;787,430;19,80;0,00000;
32866;;26/08/2021;17:37:45;787,628;19,80;0,00001;
32867;;26/08/2021;17:37:46;787,628;19,80;0,00001;
32868;;26/08/2021;17:37:47;787,628;19,80;0,00000;
32869;;26/08/2021;17:37:48;787,628;19,80;0,00001;
32870;;26/08/2021;17:37:49;787,628;19,82;0,00001;
32871;;26/08/2021;17:37:50;787,628;19,80;0,00000;
32872;;26/08/2021;17:37:51;787,628;19,80;0,00000;
32873;;26/08/2021;17:37:52;787,628;19,82;0,00001;
32874;;26/08/2021;17:37:53;787,628;19,80;0,00001;
32875;;26/08/2021;17:37:54;787,628;19,80;0,00002;
32876;;26/08/2021;17:37:55;787,842;19,80;0,00001;
32877;;26/08/2021;17:37:56;787,628;19,80;0,00001;
32878;;26/08/2021;17:37:57;787,430;19,82;0,00002;
32879;;26/08/2021;17:37:58;787,628;19,82;0,00001;
32880;;26/08/2021;17:37:59;787,628;19,82;0,00001;
32881;;26/08/2021;17:38:00;787,430;19,82;0,00001;
32882;;26/08/2021;17:38:01;787,628;19,82;0,00001;
32883;;26/08/2021;17:38:02;787,430;19,82;0,00001;
32884;;26/08/2021;17:38:03;787,628;19,83;0,00001;
