Serial Number;205145
Device Identity;205145-10mH2O
Exported from File;C:\Users\vaw\Documents\KELLER\LOGGER_5\data\205145-10mH2O_26_08_2021-08_30_00.DX5
Record Start Time;26/08/2021 08:30:00

;;;;CH1;CH4;CH11
;;;;Pressure1;Temperature TOB1;Conductivity Raw
;;;;mbar;°C;mS/cm
No;;Date;Time;P1;TOB1;ConRaw
18276;;26/08/2021;13:34:35;773,804;0,16;0,00024;
18277;;26/08/2021;13:34:36;773,636;0,14;0,00024;
18278;;26/08/2021;13:34:37;773,804;0,16;0,00024;
18279;;26/08/2021;13:34:38;773,834;0,16;0,00023;
18280;;26/08/2021;13:34:39;773,804;0,16;0,00023;
18281;;26/08/2021;13:34:40;773,514;0,16;0,00024;
18282;;26/08/2021;13:34:41;773,956;0,16;0,00023;
18283;;26/08/2021;13:34:42;773,605;0,16;0,00023;
18284;;26/08/2021;13:34:43;773,788;0,16;0,00023;
18285;;26/08/2021;13:34:44;773,834;0,16;0,00024;
18286;;26/08/2021;13:34:45;773,788;0,16;0,00024;
18287;;26/08/2021;13:34:46;773,636;0,16;0,00023;
18288;;26/08/2021;13:34:47;773,834;0,16;0,00023;
18289;;26/08/2021;13:34:48;773,712;0,16;0,00023;
18290;;26/08/2021;13:34:49;773,605;0,16;0,00023;
18291;;26/08/2021;13:34:50;773,758;0,16;0,00023;
18292;;26/08/2021;13:34:51;773,636;0,16;0,00023;
18293;;26/08/2021;13:34:52;773,651;0,16;0,00023;
18294;;26/08/2021;13:34:53;773,575;0,16;0,00023;
18295;;26/08/2021;13:34:54;773,865;0,16;0,00023;
18296;;26/08/2021;13:34:55;773,651;0,14;0,00023;
18297;;26/08/2021;13:34:56;773,758;0,20;0,00023;
18298;;26/08/2021;13:34:57;773,682;0,16;0,00023;
18299;;26/08/2021;13:34:58;773,483;0,16;0,00023;
18300;;26/08/2021;13:34:59;773,956;0,16;0,00023;
18301;;26/08/2021;13:35:00;773,804;0,16;0,00024;
18302;;26/08/2021;13:35:01;773,834;0,16;0,00023;
18303;;26/08/2021;13:35:02;773,910;0,16;0,00023;
18304;;26/08/2021;13:35:03;773,453;0,16;0,00023;
18305;;26/08/2021;13:35:04;773,727;0,16;0,00023;
18306;;26/08/2021;13:35:05;773,727;0,16;0,00023;
18307;;26/08/2021;13:35:06;773,727;0,16;0,00023;
18308;;26/08/2021;13:35:07;773,865;0,16;0,00023;
18309;;26/08/2021;13:35:08;773,804;0,16;0,00023;
18310;;26/08/2021;13:35:09;773,636;0,14;0,00023;
18311;;26/08/2021;13:35:10;773,727;0,16;0,00023;
18312;;26/08/2021;13:35:11;773,865;0,16;0,00023;
18313;;26/08/2021;13:35:12;774,292;0,16;0,00023;
18314;;26/08/2021;13:35:13;773,804;0,16;0,00023;
18315;;26/08/2021;13:35:14;773,758;0,16;0,00023;
18316;;26/08/2021;13:35:15;773,880;0,16;0,00023;
18317;;26/08/2021;13:35:16;773,788;0,16;0,00023;
18318;;26/08/2021;13:35:17;773,865;0,16;0,00023;
18319;;26/08/2021;13:35:18;773,956;0,14;0,00023;
18320;;26/08/2021;13:35:19;773,758;0,16;0,00023;
18321;;26/08/2021;13:35:20;773,727;0,16;0,00023;
18322;;26/08/2021;13:35:21;773,788;0,16;0,00023;
18323;;26/08/2021;13:35:22;773,865;0,16;0,00023;
18324;;26/08/2021;13:35:23;773,834;0,16;0,00023;
18325;;26/08/2021;13:35:24;773,834;0,16;0,00023;
18326;;26/08/2021;13:35:25;773,682;0,16;0,00023;
18327;;26/08/2021;13:35:26;773,758;0,16;0,00023;
18328;;26/08/2021;13:35:27;773,529;0,16;0,00023;
18329;;26/08/2021;13:35:28;773,712;0,14;0,00023;
18330;;26/08/2021;13:35:29;773,941;0,16;0,00023;
18331;;26/08/2021;13:35:30;773,941;0,16;0,00023;
18332;;26/08/2021;13:35:31;773,910;0,16;0,00023;
18333;;26/08/2021;13:35:32;773,865;0,16;0,00023;
18334;;26/08/2021;13:35:33;773,758;0,16;0,00023;
18335;;26/08/2021;13:35:34;773,758;0,16;0,00023;
18336;;26/08/2021;13:35:35;773,956;0,16;0,00023;
18337;;26/08/2021;13:35:36;773,788;0,16;0,00023;
18338;;26/08/2021;13:35:37;773,880;0,16;0,00023;
18339;;26/08/2021;13:35:38;774,139;0,16;0,00023;
18340;;26/08/2021;13:35:39;773,941;0,16;0,00023;
18341;;26/08/2021;13:35:40;773,880;0,16;0,00023;
18342;;26/08/2021;13:35:41;773,636;0,16;0,00023;
18343;;26/08/2021;13:35:42;774,017;0,16;0,00023;
18344;;26/08/2021;13:35:43;773,941;0,16;0,00023;
18345;;26/08/2021;13:35:44;773,712;0,16;0,00023;
18346;;26/08/2021;13:35:45;773,987;0,16;0,00023;
18347;;26/08/2021;13:35:46;773,758;0,16;0,00023;
18348;;26/08/2021;13:35:47;773,941;0,16;0,00023;
18349;;26/08/2021;13:35:48;773,804;0,14;0,00023;
18350;;26/08/2021;13:35:49;773,727;0,16;0,00023;
18351;;26/08/2021;13:35:50;773,453;0,16;0,00023;
18352;;26/08/2021;13:35:51;773,682;0,16;0,00023;
18353;;26/08/2021;13:35:52;773,865;0,16;0,00023;
18354;;26/08/2021;13:35:53;773,788;0,16;0,00023;
18355;;26/08/2021;13:35:54;773,636;0,16;0,00023;
18356;;26/08/2021;13:35:55;773,758;0,16;0,00023;
18357;;26/08/2021;13:35:56;773,788;0,16;0,00022;
18358;;26/08/2021;13:35:57;774,033;0,16;0,00023;
18359;;26/08/2021;13:35:58;773,865;0,16;0,00022;
18360;;26/08/2021;13:35:59;773,987;0,16;0,00023;
18361;;26/08/2021;13:36:00;773,834;0,14;0,00022;
18362;;26/08/2021;13:36:01;773,880;0,16;0,00023;
18363;;26/08/2021;13:36:02;773,956;0,16;0,00023;
18364;;26/08/2021;13:36:03;773,865;0,16;0,00023;
18365;;26/08/2021;13:36:04;773,758;0,16;0,00023;
18366;;26/08/2021;13:36:05;773,865;0,14;0,00022;
18367;;26/08/2021;13:36:06;773,926;0,16;0,00023;
18368;;26/08/2021;13:36:07;773,987;0,16;0,00023;
18369;;26/08/2021;13:36:08;773,712;0,14;0,00023;
18370;;26/08/2021;13:36:09;773,910;0,16;0,00022;
18371;;26/08/2021;13:36:10;774,155;0,16;0,00023;
18372;;26/08/2021;13:36:11;773,804;0,16;0,00023;
18373;;26/08/2021;13:36:12;773,727;0,16;0,00023;
18374;;26/08/2021;13:36:13;773,758;0,16;0,00023;
18375;;26/08/2021;13:36:14;774,078;0,16;0,00023;
18376;;26/08/2021;13:36:15;773,758;0,16;0,00023;
18377;;26/08/2021;13:36:16;773,575;0,14;0,00023;
18378;;26/08/2021;13:36:17;773,956;0,16;0,00023;
18379;;26/08/2021;13:36:18;773,880;0,14;0,00023;
18380;;26/08/2021;13:36:19;774,109;0,14;0,00022;
18381;;26/08/2021;13:36:20;773,880;0,16;0,00023;
18382;;26/08/2021;13:36:21;773,834;0,16;0,00023;
18383;;26/08/2021;13:36:22;773,941;0,16;0,00023;
18384;;26/08/2021;13:36:23;774,185;0,16;0,00022;
18385;;26/08/2021;13:36:24;773,880;0,14;0,00022;
18386;;26/08/2021;13:36:25;773,880;0,16;0,00023;
18387;;26/08/2021;13:36:26;773,941;0,16;0,00023;
18388;;26/08/2021;13:36:27;773,956;0,16;0,00023;
18389;;26/08/2021;13:36:28;773,651;0,16;0,00023;
18390;;26/08/2021;13:36:29;773,941;0,16;0,00023;
18391;;26/08/2021;13:36:30;774,033;0,16;0,00023;
18392;;26/08/2021;13:36:31;773,804;0,16;0,00023;
18393;;26/08/2021;13:36:32;773,804;0,16;0,00023;
18394;;26/08/2021;13:36:33;773,956;0,16;0,00023;
18395;;26/08/2021;13:36:34;773,712;0,16;0,00023;
18396;;26/08/2021;13:36:35;773,758;0,16;0,00022;
18397;;26/08/2021;13:36:36;773,865;0,16;0,00023;
18398;;26/08/2021;13:36:37;773,987;0,16;0,00022;
18399;;26/08/2021;13:36:38;773,880;0,16;0,00023;
18400;;26/08/2021;13:36:39;773,804;0,16;0,00023;
18401;;26/08/2021;13:36:40;773,758;0,16;0,00023;
18402;;26/08/2021;13:36:41;773,956;0,16;0,00023;
18403;;26/08/2021;13:36:42;773,636;0,16;0,00023;
18404;;26/08/2021;13:36:43;773,529;0,16;0,00023;
18405;;26/08/2021;13:36:44;773,361;0,16;0,00023;
18406;;26/08/2021;13:36:45;773,956;0,16;0,00023;
18407;;26/08/2021;13:36:46;773,910;0,16;0,00023;
18408;;26/08/2021;13:36:47;773,712;0,16;0,00023;
18409;;26/08/2021;13:36:48;773,712;0,16;0,00023;
18410;;26/08/2021;13:36:49;773,651;0,16;0,00023;
18411;;26/08/2021;13:36:50;773,758;0,14;0,00023;
18412;;26/08/2021;13:36:51;773,651;0,16;0,00023;
18413;;26/08/2021;13:36:52;774,063;0,16;0,00023;
18414;;26/08/2021;13:36:53;773,727;0,16;0,00023;
18415;;26/08/2021;13:36:54;773,910;0,16;0,00023;
18416;;26/08/2021;13:36:55;773,804;0,16;0,00022;
18417;;26/08/2021;13:36:56;773,956;0,16;0,00023;
18418;;26/08/2021;13:36:57;773,758;0,16;0,00023;
18419;;26/08/2021;13:36:58;773,834;0,16;0,00023;
18420;;26/08/2021;13:36:59;773,987;0,14;0,00023;
18421;;26/08/2021;13:37:00;774,033;0,16;0,00023;
18422;;26/08/2021;13:37:01;773,941;0,16;0,00023;
18423;;26/08/2021;13:37:02;773,804;0,16;0,00022;
18424;;26/08/2021;13:37:03;773,941;0,16;0,00023;
18425;;26/08/2021;13:37:04;773,880;0,16;0,00023;
18426;;26/08/2021;13:37:05;773,865;0,16;0,00023;
18427;;26/08/2021;13:37:06;773,956;0,16;0,00022;
18428;;26/08/2021;13:37:07;774,078;0,16;0,00023;
18429;;26/08/2021;13:37:08;773,804;0,16;0,00023;
18430;;26/08/2021;13:37:09;773,910;0,16;0,00023;
18431;;26/08/2021;13:37:10;773,941;0,16;0,00023;
18432;;26/08/2021;13:37:11;774,216;0,16;0,00022;
18433;;26/08/2021;13:37:12;774,033;0,16;0,00022;
18434;;26/08/2021;13:37:13;773,956;0,16;0,00023;
18435;;26/08/2021;13:37:14;774,063;0,16;0,00023;
18436;;26/08/2021;13:37:15;773,956;0,16;0,00023;
18437;;26/08/2021;13:37:16;774,017;0,16;0,00023;
18438;;26/08/2021;13:37:17;773,834;0,16;0,00022;
18439;;26/08/2021;13:37:18;773,910;0,16;0,00023;
18440;;26/08/2021;13:37:19;773,712;0,16;0,00023;
18441;;26/08/2021;13:37:20;774,017;0,16;0,00023;
18442;;26/08/2021;13:37:21;773,910;0,16;0,00023;
18443;;26/08/2021;13:37:22;774,017;0,16;0,00023;
18444;;26/08/2021;13:37:23;773,941;0,16;0,00023;
18445;;26/08/2021;13:37:24;774,109;0,16;0,00023;
18446;;26/08/2021;13:37:25;774,078;0,14;0,00023;
18447;;26/08/2021;13:37:26;773,834;0,16;0,00023;
18448;;26/08/2021;13:37:27;774,078;0,16;0,00022;
18449;;26/08/2021;13:37:28;774,109;0,16;0,00023;
18450;;26/08/2021;13:37:29;773,834;0,16;0,00023;
18451;;26/08/2021;13:37:30;774,063;0,14;0,00022;
18452;;26/08/2021;13:37:31;773,788;0,16;0,00023;
18453;;26/08/2021;13:37:32;773,804;0,16;0,00023;
18454;;26/08/2021;13:37:33;773,987;0,16;0,00023;
18455;;26/08/2021;13:37:34;774,002;0,16;0,00023;
18456;;26/08/2021;13:37:35;773,865;0,16;0,00022;
18457;;26/08/2021;13:37:36;773,956;0,16;0,00023;
18458;;26/08/2021;13:37:37;774,063;0,16;0,00023;
18459;;26/08/2021;13:37:38;774,017;0,16;0,00023;
18460;;26/08/2021;13:37:39;773,712;0,16;0,00023;
18461;;26/08/2021;13:37:40;773,804;0,16;0,00022;
18462;;26/08/2021;13:37:41;773,865;0,16;0,00023;
18463;;26/08/2021;13:37:42;773,727;0,16;0,00023;
18464;;26/08/2021;13:37:43;773,956;0,16;0,00023;
18465;;26/08/2021;13:37:44;773,804;0,16;0,00023;
18466;;26/08/2021;13:37:45;773,575;0,16;0,00023;
18467;;26/08/2021;13:37:46;774,033;0,16;0,00022;
18468;;26/08/2021;13:37:47;774,017;0,16;0,00023;
18469;;26/08/2021;13:37:48;773,941;0,16;0,00023;
18470;;26/08/2021;13:37:49;774,033;0,16;0,00023;
18471;;26/08/2021;13:37:50;773,987;0,16;0,00022;
18472;;26/08/2021;13:37:51;774,063;0,16;0,00022;
18473;;26/08/2021;13:37:52;774,063;0,16;0,00023;
18474;;26/08/2021;13:37:53;773,575;0,16;0,00022;
18475;;26/08/2021;13:37:54;773,880;0,16;0,00022;
18476;;26/08/2021;13:37:55;773,834;0,16;0,00022;
18477;;26/08/2021;13:37:56;773,910;0,16;0,00023;
18478;;26/08/2021;13:37:57;773,834;0,14;0,00023;
18479;;26/08/2021;13:37:58;774,033;0,16;0,00022;
18480;;26/08/2021;13:37:59;773,865;0,16;0,00022;
18481;;26/08/2021;13:38:00;773,910;0,16;0,00022;
18482;;26/08/2021;13:38:01;773,987;0,16;0,00023;
18483;;26/08/2021;13:38:02;773,941;0,16;0,00023;
18484;;26/08/2021;13:38:03;774,033;0,14;0,00023;
18485;;26/08/2021;13:38:04;773,682;0,16;0,00023;
18486;;26/08/2021;13:38:05;774,139;0,16;0,00023;
18487;;26/08/2021;13:38:06;774,078;0,16;0,00023;
18488;;26/08/2021;13:38:07;773,956;0,16;0,00024;
18489;;26/08/2021;13:38:08;773,956;0,16;0,00024;
18490;;26/08/2021;13:38:09;773,865;0,16;0,00025;
18491;;26/08/2021;13:38:10;774,017;0,16;0,00026;
18492;;26/08/2021;13:38:11;773,788;0,16;0,00028;
18493;;26/08/2021;13:38:12;773,880;0,16;0,00029;
18494;;26/08/2021;13:38:13;774,155;0,16;0,00030;
18495;;26/08/2021;13:38:14;773,880;0,16;0,00033;
18496;;26/08/2021;13:38:15;774,078;0,16;0,00036;
18497;;26/08/2021;13:38:16;773,865;0,16;0,00037;
18498;;26/08/2021;13:38:17;774,109;0,16;0,00041;
18499;;26/08/2021;13:38:18;774,109;0,16;0,00046;
18500;;26/08/2021;13:38:19;774,139;0,16;0,00052;
18501;;26/08/2021;13:38:20;773,941;0,16;0,00064;
18502;;26/08/2021;13:38:21;773,758;0,16;0,00070;
18503;;26/08/2021;13:38:22;773,880;0,16;0,00079;
18504;;26/08/2021;13:38:23;774,033;0,16;0,00085;
18505;;26/08/2021;13:38:24;774,139;0,16;0,00091;
18506;;26/08/2021;13:38:25;773,941;0,16;0,00107;
18507;;26/08/2021;13:38:26;774,109;0,16;0,00120;
18508;;26/08/2021;13:38:27;773,987;0,16;0,00138;
18509;;26/08/2021;13:38:28;773,880;0,16;0,00155;
18510;;26/08/2021;13:38:29;773,880;0,16;0,00169;
18511;;26/08/2021;13:38:30;773,956;0,16;0,00184;
18512;;26/08/2021;13:38:31;774,063;0,16;0,00219;
18513;;26/08/2021;13:38:32;774,216;0,16;0,00231;
18514;;26/08/2021;13:38:33;774,063;0,16;0,00254;
18515;;26/08/2021;13:38:34;773,910;0,16;0,00281;
18516;;26/08/2021;13:38:35;773,682;0,16;0,00307;
18517;;26/08/2021;13:38:36;774,292;0,16;0,00341;
18518;;26/08/2021;13:38:37;774,063;0,16;0,00384;
18519;;26/08/2021;13:38:38;774,109;0,16;0,00410;
18520;;26/08/2021;13:38:39;773,804;0,16;0,00426;
18521;;26/08/2021;13:38:40;774,033;0,16;0,00453;
18522;;26/08/2021;13:38:41;774,292;0,16;0,00482;
18523;;26/08/2021;13:38:42;774,017;0,16;0,00508;
18524;;26/08/2021;13:38:43;774,063;0,16;0,00543;
18525;;26/08/2021;13:38:44;773,956;0,16;0,00578;
18526;;26/08/2021;13:38:45;773,865;0,16;0,00607;
18527;;26/08/2021;13:38:46;774,033;0,16;0,00659;
18528;;26/08/2021;13:38:47;774,155;0,16;0,00691;
18529;;26/08/2021;13:38:48;773,910;0,16;0,00732;
18530;;26/08/2021;13:38:49;773,560;0,16;0,00758;
18531;;26/08/2021;13:38:50;774,063;0,16;0,00783;
18532;;26/08/2021;13:38:51;773,804;0,16;0,00801;
18533;;26/08/2021;13:38:52;774,063;0,16;0,00830;
18534;;26/08/2021;13:38:53;774,185;0,16;0,00874;
18535;;26/08/2021;13:38:54;773,834;0,16;0,00911;
18536;;26/08/2021;13:38:55;774,078;0,16;0,00905;
18537;;26/08/2021;13:38:56;774,216;0,16;0,00923;
18538;;26/08/2021;13:38:57;773,880;0,16;0,00942;
18539;;26/08/2021;13:38:58;773,987;0,16;0,00961;
18540;;26/08/2021;13:38:59;773,788;0,16;0,00958;
18541;;26/08/2021;13:39:00;774,292;0,16;0,00982;
18542;;26/08/2021;13:39:01;774,033;0,14;0,00990;
18543;;26/08/2021;13:39:02;774,017;0,16;0,00997;
18544;;26/08/2021;13:39:03;773,804;0,14;0,01012;
18545;;26/08/2021;13:39:04;774,292;0,16;0,01009;
18546;;26/08/2021;13:39:05;774,139;0,14;0,01014;
18547;;26/08/2021;13:39:06;773,682;0,14;0,01014;
18548;;26/08/2021;13:39:07;773,880;0,16;0,01013;
18549;;26/08/2021;13:39:08;773,956;0,16;0,01008;
18550;;26/08/2021;13:39:09;773,956;0,16;0,01003;
18551;;26/08/2021;13:39:10;773,987;0,14;0,00997;
18552;;26/08/2021;13:39:11;773,956;0,16;0,00987;
18553;;26/08/2021;13:39:12;774,368;0,16;0,00979;
18554;;26/08/2021;13:39:13;773,926;0,14;0,00968;
18555;;26/08/2021;13:39:14;774,109;0,16;0,00957;
18556;;26/08/2021;13:39:15;773,910;0,14;0,00942;
18557;;26/08/2021;13:39:16;773,956;0,16;0,00928;
18558;;26/08/2021;13:39:17;774,139;0,14;0,00909;
18559;;26/08/2021;13:39:18;774,109;0,14;0,00892;
18560;;26/08/2021;13:39:19;773,987;0,14;0,00879;
18561;;26/08/2021;13:39:20;774,033;0,14;0,00862;
18562;;26/08/2021;13:39:21;774,063;0,14;0,00855;
18563;;26/08/2021;13:39:22;774,292;0,16;0,00828;
18564;;26/08/2021;13:39:23;773,926;0,16;0,00814;
18565;;26/08/2021;13:39:24;774,155;0,16;0,00784;
18566;;26/08/2021;13:39:25;773,987;0,14;0,00770;
18567;;26/08/2021;13:39:26;774,109;0,16;0,00755;
18568;;26/08/2021;13:39:27;773,804;0,14;0,00739;
18569;;26/08/2021;13:39:28;773,987;0,14;0,00736;
18570;;26/08/2021;13:39:29;773,880;0,16;0,00713;
18571;;26/08/2021;13:39:30;774,033;0,16;0,00676;
18572;;26/08/2021;13:39:31;774,155;0,16;0,00668;
18573;;26/08/2021;13:39:32;774,109;0,14;0,00652;
18574;;26/08/2021;13:39:33;773,987;0,14;0,00630;
18575;;26/08/2021;13:39:34;774,017;0,14;0,00617;
18576;;26/08/2021;13:39:35;773,941;0,16;0,00601;
18577;;26/08/2021;13:39:36;773,758;0,16;0,00583;
18578;;26/08/2021;13:39:37;774,033;0,14;0,00554;
18579;;26/08/2021;13:39:38;773,865;0,16;0,00548;
18580;;26/08/2021;13:39:39;773,941;0,14;0,00532;
18581;;26/08/2021;13:39:40;773,956;0,14;0,00515;
18582;;26/08/2021;13:39:41;773,834;0,14;0,00502;
18583;;26/08/2021;13:39:42;773,987;0,16;0,00490;
18584;;26/08/2021;13:39:43;773,987;0,14;0,00470;
18585;;26/08/2021;13:39:44;774,063;0,16;0,00452;
18586;;26/08/2021;13:39:45;773,758;0,16;0,00435;
18587;;26/08/2021;13:39:46;773,987;0,14;0,00424;
18588;;26/08/2021;13:39:47;773,727;0,16;0,00403;
18589;;26/08/2021;13:39:48;773,605;0,14;0,00393;
18590;;26/08/2021;13:39:49;773,758;0,16;0,00385;
18591;;26/08/2021;13:39:50;773,987;0,14;0,00376;
18592;;26/08/2021;13:39:51;774,185;0,16;0,00363;
18593;;26/08/2021;13:39:52;773,804;0,14;0,00351;
18594;;26/08/2021;13:39:53;773,880;0,14;0,00341;
18595;;26/08/2021;13:39:54;773,804;0,16;0,00325;
18596;;26/08/2021;13:39:55;774,155;0,14;0,00310;
18597;;26/08/2021;13:39:56;773,758;0,16;0,00308;
18598;;26/08/2021;13:39:57;773,865;0,16;0,00305;
18599;;26/08/2021;13:39:58;773,956;0,16;0,00295;
18600;;26/08/2021;13:39:59;773,804;0,16;0,00282;
18601;;26/08/2021;13:40:00;773,834;0,16;0,00279;
18602;;26/08/2021;13:40:01;773,651;0,14;0,00271;
18603;;26/08/2021;13:40:02;773,758;0,16;0,00259;
18604;;26/08/2021;13:40:03;773,865;0,16;0,00254;
18605;;26/08/2021;13:40:04;773,727;0,16;0,00244;
18606;;26/08/2021;13:40:05;773,880;0,16;0,00234;
18607;;26/08/2021;13:40:06;774,139;0,16;0,00229;
18608;;26/08/2021;13:40:07;773,788;0,16;0,00218;
18609;;26/08/2021;13:40:08;773,788;0,16;0,00214;
18610;;26/08/2021;13:40:09;773,834;0,16;0,00207;
18611;;26/08/2021;13:40:10;773,910;0,16;0,00198;
18612;;26/08/2021;13:40:11;773,758;0,16;0,00194;
18613;;26/08/2021;13:40:12;773,941;0,16;0,00191;
18614;;26/08/2021;13:40:13;773,651;0,16;0,00181;
18615;;26/08/2021;13:40:14;773,605;0,16;0,00181;
18616;;26/08/2021;13:40:15;773,727;0,16;0,00169;
18617;;26/08/2021;13:40:16;773,727;0,16;0,00172;
18618;;26/08/2021;13:40:17;773,529;0,16;0,00164;
18619;;26/08/2021;13:40:18;773,575;0,16;0,00156;
18620;;26/08/2021;13:40:19;773,682;0,16;0,00152;
18621;;26/08/2021;13:40:20;773,727;0,16;0,00147;
18622;;26/08/2021;13:40:21;774,109;0,16;0,00148;
18623;;26/08/2021;13:40:22;773,788;0,16;0,00142;
18624;;26/08/2021;13:40:23;773,956;0,16;0,00142;
18625;;26/08/2021;13:40:24;773,636;0,16;0,00139;
18626;;26/08/2021;13:40:25;773,605;0,16;0,00135;
18627;;26/08/2021;13:40:26;773,941;0,16;0,00127;
18628;;26/08/2021;13:40:27;773,910;0,14;0,00123;
18629;;26/08/2021;13:40:28;773,483;0,16;0,00124;
18630;;26/08/2021;13:40:29;773,987;0,16;0,00115;
18631;;26/08/2021;13:40:30;773,758;0,16;0,00119;
18632;;26/08/2021;13:40:31;773,941;0,16;0,00120;
18633;;26/08/2021;13:40:32;773,880;0,14;0,00113;
18634;;26/08/2021;13:40:33;773,575;0,16;0,00112;
18635;;26/08/2021;13:40:34;773,758;0,14;0,00108;
18636;;26/08/2021;13:40:35;773,834;0,16;0,00106;
18637;;26/08/2021;13:40:36;773,880;0,14;0,00104;
18638;;26/08/2021;13:40:37;773,712;0,16;0,00101;
18639;;26/08/2021;13:40:38;773,575;0,16;0,00097;
18640;;26/08/2021;13:40:39;773,941;0,16;0,00099;
18641;;26/08/2021;13:40:40;773,529;0,16;0,00096;
18642;;26/08/2021;13:40:41;773,865;0,16;0,00092;
18643;;26/08/2021;13:40:42;773,941;0,16;0,00091;
18644;;26/08/2021;13:40:43;773,956;0,16;0,00088;
18645;;26/08/2021;13:40:44;773,727;0,16;0,00087;
18646;;26/08/2021;13:40:45;773,712;0,16;0,00087;
18647;;26/08/2021;13:40:46;773,727;0,16;0,00088;
18648;;26/08/2021;13:40:47;773,834;0,16;0,00084;
18649;;26/08/2021;13:40:48;773,941;0,16;0,00082;
18650;;26/08/2021;13:40:49;773,712;0,16;0,00081;
18651;;26/08/2021;13:40:50;773,865;0,14;0,00077;
18652;;26/08/2021;13:40:51;773,865;0,16;0,00077;
18653;;26/08/2021;13:40:52;773,483;0,16;0,00074;
18654;;26/08/2021;13:40:53;773,804;0,16;0,00074;
18655;;26/08/2021;13:40:54;773,651;0,16;0,00072;
18656;;26/08/2021;13:40:55;773,727;0,16;0,00071;
18657;;26/08/2021;13:40:56;773,682;0,16;0,00070;
18658;;26/08/2021;13:40:57;773,560;0,16;0,00070;
18659;;26/08/2021;13:40:58;773,575;0,16;0,00069;
18660;;26/08/2021;13:40:59;773,575;0,16;0,00069;
18661;;26/08/2021;13:41:00;773,941;0,16;0,00065;
18662;;26/08/2021;13:41:01;773,483;0,16;0,00064;
18663;;26/08/2021;13:41:02;773,758;0,16;0,00066;
18664;;26/08/2021;13:41:03;773,529;0,16;0,00065;
18665;;26/08/2021;13:41:04;773,727;0,16;0,00061;
18666;;26/08/2021;13:41:05;773,788;0,16;0,00060;
18667;;26/08/2021;13:41:06;773,880;0,16;0,00059;
18668;;26/08/2021;13:41:07;773,941;0,16;0,00060;
18669;;26/08/2021;13:41:08;773,941;0,16;0,00058;
18670;;26/08/2021;13:41:09;773,865;0,16;0,00056;
18671;;26/08/2021;13:41:10;773,727;0,16;0,00058;
18672;;26/08/2021;13:41:11;773,758;0,16;0,00057;
18673;;26/08/2021;13:41:12;773,758;0,18;0,00056;
18674;;26/08/2021;13:41:13;773,605;0,16;0,00055;
18675;;26/08/2021;13:41:14;773,529;0,16;0,00054;
18676;;26/08/2021;13:41:15;773,834;0,16;0,00053;
18677;;26/08/2021;13:41:16;773,682;0,16;0,00053;
18678;;26/08/2021;13:41:17;773,727;0,16;0,00052;
18679;;26/08/2021;13:41:18;773,529;0,14;0,00052;
18680;;26/08/2021;13:41:19;773,483;0,16;0,00052;
18681;;26/08/2021;13:41:20;773,941;0,16;0,00050;
18682;;26/08/2021;13:41:21;773,865;0,16;0,00050;
18683;;26/08/2021;13:41:22;773,758;0,16;0,00050;
18684;;26/08/2021;13:41:23;773,712;0,16;0,00050;
18685;;26/08/2021;13:41:24;773,636;0,16;0,00048;
18686;;26/08/2021;13:41:25;773,788;0,16;0,00048;
18687;;26/08/2021;13:41:26;774,017;0,16;0,00048;
18688;;26/08/2021;13:41:27;773,727;0,16;0,00047;
18689;;26/08/2021;13:41:28;773,804;0,16;0,00047;
18690;;26/08/2021;13:41:29;773,727;0,16;0,00046;
18691;;26/08/2021;13:41:30;773,712;0,16;0,00046;
18692;;26/08/2021;13:41:31;773,758;0,16;0,00045;
18693;;26/08/2021;13:41:32;774,063;0,16;0,00045;
18694;;26/08/2021;13:41:33;773,682;0,16;0,00043;
18695;;26/08/2021;13:41:34;773,865;0,16;0,00043;
18696;;26/08/2021;13:41:35;773,682;0,16;0,00042;
18697;;26/08/2021;13:41:36;773,758;0,16;0,00042;
18698;;26/08/2021;13:41:37;773,865;0,16;0,00042;
18699;;26/08/2021;13:41:38;773,880;0,16;0,00042;
18700;;26/08/2021;13:41:39;773,910;0,16;0,00041;
18701;;26/08/2021;13:41:40;773,834;0,16;0,00041;
18702;;26/08/2021;13:41:41;773,865;0,16;0,00041;
18703;;26/08/2021;13:41:42;773,605;0,16;0,00040;
18704;;26/08/2021;13:41:43;773,712;0,16;0,00040;
18705;;26/08/2021;13:41:44;773,651;0,16;0,00041;
18706;;26/08/2021;13:41:45;773,575;0,16;0,00039;
18707;;26/08/2021;13:41:46;773,575;0,16;0,00040;
18708;;26/08/2021;13:41:47;773,712;0,16;0,00039;
18709;;26/08/2021;13:41:48;773,727;0,16;0,00039;
18710;;26/08/2021;13:41:49;773,834;0,16;0,00039;
18711;;26/08/2021;13:41:50;773,560;0,14;0,00039;
18712;;26/08/2021;13:41:51;773,712;0,14;0,00038;
18713;;26/08/2021;13:41:52;773,910;0,16;0,00037;
18714;;26/08/2021;13:41:53;773,758;0,16;0,00038;
18715;;26/08/2021;13:41:54;773,788;0,16;0,00038;
18716;;26/08/2021;13:41:55;773,712;0,16;0,00037;
18717;;26/08/2021;13:41:56;773,880;0,16;0,00037;
18718;;26/08/2021;13:41:57;773,941;0,16;0,00036;
18719;;26/08/2021;13:41:58;774,078;0,16;0,00036;
18720;;26/08/2021;13:41:59;773,727;0,16;0,00037;
